when,module,battery,15cm,15cm_bias,45cm,45cm_bias,75cm,75cm_bias
2017-05-07T14:36:57.328Z,03,4.969010353088379,900,301,575,-188,3341,758
2017-05-07T15:06:25.911Z,03,4.947684288024902,890,288,572,-186,3336,747
2017-05-07T15:35:48.317Z,03,4.926540374755859,884,290,566,-183,3330,739
2017-05-07T16:05:23.696Z,03,4.926540374755859,881,287,567,-180,3335,732
2017-05-07T16:34:50.451Z,03,4.905575752258301,877,280,564,-180,3331,739
2017-05-07T17:04:16.984Z,03,4.905575752258301,880,286,564,-183,3344,750
2017-05-07T17:33:55.996Z,03,4.905575752258301,873,285,565,-183,3341,756
2017-05-07T18:03:29.718Z,03,4.905575752258301,866,291,560,-187,3330,753
2017-05-07T18:33:05.267Z,03,4.905575752258301,861,286,557,-187,3321,747
2017-05-07T19:02:36.852Z,03,4.905575752258301,858,286,558,-186,3316,761
2017-05-07T19:32:04.558Z,03,4.905575752258301,854,286,556,-182,3315,756
2017-05-07T20:01:26.299Z,03,4.88478946685791,848,285,555,-182,3301,738
2017-05-07T20:30:41.350Z,03,4.864178657531738,848,282,554,-186,3299,755
2017-05-07T20:59:53.975Z,03,4.843740940093994,842,280,550,-184,3289,760
2017-05-07T21:29:05.804Z,03,4.823474407196045,841,286,547,-184,3281,754
2017-05-07T21:58:17.081Z,03,4.823474407196045,843,282,548,-185,3279,753
2017-05-07T22:27:28.084Z,03,4.8033766746521,841,289,549,-185,3275,749
2017-05-07T22:56:38.781Z,03,4.8033766746521,841,284,544,-183,3269,759
2017-05-07T23:25:49.258Z,03,4.783445358276367,836,277,543,-183,3257,748
2017-05-07T23:54:59.635Z,03,4.783445358276367,838,284,545,-186,3252,751
2017-05-08T00:24:09.817Z,03,4.783445358276367,835,279,543,-182,3251,742
2017-05-08T00:53:20.000Z,03,4.783445358276367,836,286,540,-181,3246,752
2017-05-08T01:22:30.023Z,03,4.763679027557373,834,289,539,-185,3240,764
2017-05-08T01:51:40.207Z,03,4.763679027557373,831,284,540,-183,3241,762
2017-05-08T02:20:50.204Z,03,4.763679027557373,831,284,540,-182,3230,747
2017-05-08T02:50:00.322Z,03,4.763679027557373,829,273,539,-179,3226,737
2017-05-08T03:19:09.853Z,03,4.744075775146484,827,289,540,-185,3228,750
2017-05-08T03:48:19.401Z,03,4.744075775146484,823,284,535,-181,3217,748
2017-05-08T04:17:28.683Z,03,4.744075775146484,824,282,536,-180,3219,751
2017-05-08T04:46:38.136Z,03,4.744075775146484,821,281,534,-181,3206,749
2017-05-08T05:15:47.354Z,03,4.744075775146484,820,276,536,-180,3200,738
2017-05-08T05:44:56.136Z,03,4.724632740020752,820,276,537,-178,3201,733
2017-05-08T06:14:04.822Z,03,4.724632740020752,818,279,536,-182,3199,738
2017-05-08T06:43:13.467Z,03,4.724632740020752,819,286,534,-179,3198,756
2017-05-08T07:12:22.077Z,03,4.724632740020752,819,286,532,-179,3192,752
2017-05-08T07:41:30.588Z,03,4.724632740020752,816,279,533,-178,3190,756
2017-05-08T08:10:38.947Z,03,4.705348491668701,815,279,534,-179,3190,753
2017-05-08T08:39:47.432Z,03,4.705348491668701,813,275,533,-177,3186,754
2017-05-08T09:08:56.807Z,03,4.705348491668701,814,280,536,-180,3179,744
2017-05-08T09:38:08.486Z,03,4.724632740020752,811,285,535,-182,3185,747
2017-05-08T10:07:25.385Z,03,4.744075775146484,807,275,533,-180,3170,740
2017-05-08T10:36:47.694Z,03,4.763679027557373,808,280,534,-181,3182,744
2017-05-08T11:06:05.556Z,03,4.744075775146484,813,281,628,-213,3186,750
2017-05-08T11:35:27.883Z,03,4.744075775146484,928,304,1220,-396,3182,752
2017-05-08T12:04:53.591Z,03,4.763679027557373,1039,331,1237,-378,3184,743
2017-05-08T12:34:25.133Z,03,4.763679027557373,1064,332,1178,-340,3182,749
2017-05-08T13:04:00.919Z,03,4.783445358276367,1066,331,1123,-319,3179,729
2017-05-08T13:33:23.478Z,03,4.763679027557373,1061,336,1108,-306,3175,742
2017-05-08T14:02:48.632Z,03,4.763679027557373,1056,336,1099,-305,3183,741
2017-05-08T14:32:18.507Z,03,4.763679027557373,1048,338,1070,-291,3186,748
2017-05-08T15:01:56.538Z,03,4.763679027557373,1034,327,1036,-281,3189,727
2017-05-08T15:31:31.756Z,03,4.783445358276367,1021,331,1008,-281,3191,737
2017-05-08T16:01:02.683Z,03,4.763679027557373,1012,332,986,-274,3196,740
2017-05-08T16:32:17.154Z,03,4.724632740020752,1010,329,1033,-271,3205,736
2017-05-08T17:01:59.956Z,03,4.724632740020752,1091,339,1550,-354,3192,741
2017-05-08T17:31:40.820Z,03,4.724632740020752,1119,357,1596,-353,3196,742
2017-05-08T18:01:18.297Z,03,4.705348491668701,1303,382,2782,-390,3164,725
2017-05-08T18:30:54.707Z,03,4.686221122741699,1458,420,3389,-430,3153,720
2017-05-08T19:00:30.439Z,03,4.686221122741699,1645,450,3755,-375,3118,693
2017-05-08T19:30:06.551Z,03,4.667248249053955,1796,496,3235,-255,3127,710
2017-05-08T19:59:42.915Z,03,4.667248249053955,1833,518,2822,-214,3133,698
2017-05-08T20:29:17.880Z,03,4.667248249053955,1817,503,2530,-228,3125,697
2017-05-08T20:58:51.779Z,03,4.648428916931152,1816,500,2309,-234,3137,698
2017-05-08T21:28:25.501Z,03,4.648428916931152,1883,505,2491,-267,3133,688
2017-05-08T21:57:58.941Z,03,4.629760265350342,2163,584,2881,-292,3115,695
2017-05-08T22:27:31.859Z,03,4.629760265350342,2306,610,2841,-265,3116,694
2017-05-08T22:57:04.687Z,03,4.629760265350342,2380,624,2764,-255,3133,686
2017-05-08T23:26:37.307Z,03,4.629760265350342,2393,641,2535,-252,3152,687
2017-05-08T23:56:09.615Z,03,4.611241340637207,2369,602,2343,-247,3176,678
2017-05-09T00:25:41.653Z,03,4.611241340637207,2331,598,2202,-251,3201,672
2017-05-09T00:55:13.630Z,03,4.611241340637207,2276,574,2069,-257,3215,677
2017-05-09T01:24:45.500Z,03,4.592870235443115,2233,560,1949,-267,3234,678
2017-05-09T01:54:17.223Z,03,4.592870235443115,2197,555,1855,-268,3258,689
2017-05-09T02:23:48.910Z,03,4.592870235443115,2148,559,1768,-276,3272,702
2017-05-09T02:53:20.345Z,03,4.592870235443115,2110,529,1686,-271,3284,682
2017-05-09T03:22:51.853Z,03,4.592870235443115,2073,537,1622,-278,3301,689
2017-05-09T03:52:23.573Z,03,4.574644565582275,2032,535,1564,-288,3311,693
2017-05-09T04:21:55.591Z,03,4.574644565582275,2002,521,1511,-284,3328,691
2017-05-09T04:51:27.404Z,03,4.574644565582275,1960,520,1457,-279,3335,692
2017-05-09T05:20:58.964Z,03,4.574644565582275,1926,514,1413,-285,3345,702
2017-05-09T05:50:30.314Z,03,4.574644565582275,1897,501,1375,-282,3363,714
2017-05-09T06:20:01.574Z,03,4.556562900543213,1868,488,1339,-282,3378,712
2017-05-09T06:49:33.172Z,03,4.556562900543213,1836,484,1304,-278,3378,715
2017-05-09T07:19:04.759Z,03,4.556562900543213,1800,470,1269,-268,3382,696
2017-05-09T07:48:36.181Z,03,4.556562900543213,1769,463,1239,-271,3385,696
2017-05-09T08:18:07.434Z,03,4.538623332977295,1741,465,1215,-275,3387,696
2017-05-09T08:47:38.610Z,03,4.538623332977295,1724,464,1192,-270,3402,700
2017-05-09T09:17:10.159Z,03,4.538623332977295,1695,448,1169,-267,3406,709
2017-05-09T09:46:42.580Z,03,4.538623332977295,1673,436,1326,-306,3405,702
2017-05-09T10:16:18.499Z,03,4.556562900543213,1660,445,1309,-302,3410,706
2017-05-09T10:45:54.929Z,03,4.556562900543213,1645,435,1269,-288,3419,712
2017-05-09T11:15:34.239Z,03,4.556562900543213,1634,435,1233,-285,3424,721
2017-05-09T11:45:12.120Z,03,4.556562900543213,1655,437,1677,-389,3430,722
2017-05-09T12:14:49.353Z,03,4.556562900543213,1900,471,2693,-451,3414,706
2017-05-09T12:44:31.826Z,03,4.574644565582275,2013,489,3369,-428,3403,694
2017-05-09T13:13:49.045Z,03,4.592870235443115,2049,496,3336,-349,3382,690
2017-05-09T13:43:27.105Z,03,4.556562900543213,2337,484,7311,-647,3283,634
2017-05-09T14:13:03.833Z,03,4.538623332977295,2608,531,5785,-265,3316,646
2017-05-09T14:42:43.522Z,03,4.538623332977295,2871,578,4790,-194,3331,630
2017-05-09T15:12:27.836Z,03,4.556562900543213,2935,622,3999,-178,3359,672
2017-05-09T15:42:21.933Z,03,4.574644565582275,2966,604,3473,-175,3375,656
2017-05-09T16:12:23.378Z,03,4.592870235443115,3105,630,3095,-202,3398,667
2017-05-09T16:42:35.406Z,03,4.629760265350342,3319,702,2800,-229,3411,677
2017-05-09T17:12:38.610Z,03,4.611241340637207,3392,719,2566,-250,3417,681
2017-05-09T17:42:32.056Z,03,4.592870235443115,3400,720,2367,-271,3417,679
2017-05-09T18:12:19.779Z,03,4.574644565582275,3425,710,2228,-280,3432,674
2017-05-09T18:42:18.141Z,03,4.592870235443115,3360,710,2102,-292,3442,689
2017-05-09T19:12:13.896Z,03,4.574644565582275,3281,688,1987,-293,3441,699
2017-05-09T19:41:58.867Z,03,4.556562900543213,3212,683,1888,-302,3445,682
2017-05-09T20:11:38.611Z,03,4.520824909210205,3133,678,1807,-305,3445,704
2017-05-09T20:41:14.170Z,03,4.4856438636779785,3056,649,1730,-297,3455,704
2017-05-09T21:10:47.508Z,03,4.468256950378418,2986,644,1665,-307,3459,703
2017-05-09T21:40:20.007Z,03,4.4338860511779785,2950,642,1605,-307,3459,702
2017-05-09T22:09:52.021Z,03,4.416897773742676,2886,623,1549,-308,3452,705
2017-05-09T22:39:23.422Z,03,4.400039196014404,2834,613,1503,-306,3455,717
2017-05-09T23:08:54.656Z,03,4.383309364318848,2773,615,1459,-299,3462,707
2017-05-09T23:38:25.722Z,03,4.383309364318848,2695,601,1418,-305,3455,712
2017-05-10T00:07:56.571Z,03,4.366705894470215,2646,593,1378,-297,3456,712
2017-05-10T00:37:27.077Z,03,4.3502278327941895,2598,597,1343,-294,3459,733
2017-05-10T01:06:57.136Z,03,4.333873271942139,2531,569,1311,-293,3459,706
2017-05-10T01:36:26.776Z,03,4.333873271942139,2472,561,1282,-287,3458,725
2017-05-10T02:05:56.394Z,03,4.317641735076904,2411,570,1254,-292,3451,717
2017-05-10T02:35:25.975Z,03,4.301530838012695,2359,562,1227,-283,3453,731
2017-05-10T03:04:55.169Z,03,4.301530838012695,2304,546,1201,-285,3453,726
2017-05-10T03:34:24.113Z,03,4.2855401039123535,2254,551,1177,-280,3447,741
2017-05-10T04:03:52.733Z,03,4.269668102264404,2205,537,1156,-279,3445,727
2017-05-10T04:33:21.440Z,03,4.269668102264404,2164,524,1132,-267,3445,726
2017-05-10T05:02:50.195Z,03,4.253912448883057,2114,516,1111,-278,3438,740
2017-05-10T05:32:18.722Z,03,4.238273620605469,2076,513,1095,-272,3432,733
2017-05-10T06:01:46.955Z,03,4.238273620605469,2034,505,1074,-267,3433,740
2017-05-10T06:31:14.792Z,03,4.222748756408691,1993,488,1057,-262,3428,739
2017-05-10T07:00:42.325Z,03,4.207336902618408,1960,490,1041,-267,3414,728
2017-05-10T07:30:09.530Z,03,4.192037582397461,1923,483,1023,-262,3415,745
2017-05-10T07:59:36.463Z,03,4.192037582397461,1896,470,1013,-260,3406,743
2017-05-10T08:29:02.951Z,03,4.176849365234375,1860,454,997,-256,3399,743
2017-05-10T08:58:29.789Z,03,4.176849365234375,1835,451,985,-250,3395,745
2017-05-10T09:27:59.460Z,03,4.207336902618408,1800,449,970,-255,3383,757
2017-05-10T09:57:32.721Z,03,4.238273620605469,1779,448,963,-253,3383,756
2017-05-10T10:27:09.599Z,03,4.269668102264404,1752,445,950,-257,3376,758
2017-05-10T10:56:51.920Z,03,4.301530838012695,1724,434,939,-250,3364,756
2017-05-10T11:26:34.602Z,03,4.2855401039123535,1697,434,930,-249,3360,764
2017-05-10T11:56:29.120Z,03,4.317641735076904,1666,432,918,-245,3350,753
2017-05-10T12:26:28.585Z,03,4.317641735076904,1635,423,908,-245,3343,749
2017-05-10T12:56:24.596Z,03,4.317641735076904,1602,426,899,-249,3336,764
2017-05-10T13:26:17.252Z,03,4.2855401039123535,1577,404,890,-241,3330,759
2017-05-10T13:56:13.725Z,03,4.2855401039123535,1549,405,882,-244,3322,759
2017-05-10T14:26:20.073Z,03,4.301530838012695,1525,401,871,-242,3320,749
2017-05-10T14:56:35.584Z,03,4.317641735076904,1496,400,861,-242,3302,758
2017-05-10T15:26:46.733Z,03,4.317641735076904,1479,398,853,-238,3309,755
2017-05-10T15:57:02.511Z,03,4.301530838012695,1453,395,843,-240,3294,744
2017-05-10T16:27:10.103Z,03,4.269668102264404,1433,387,836,-239,3290,755
2017-05-10T16:57:19.197Z,03,4.253912448883057,1406,382,824,-235,3281,753
2017-05-10T17:27:25.125Z,03,4.238273620605469,1378,372,816,-237,3272,752
2017-05-10T17:58:44.960Z,03,4.1468000411987305,1359,370,806,-231,3266,751
2017-05-10T18:28:35.794Z,03,4.161770343780518,1339,366,801,-230,3257,753
2017-05-10T18:58:23.584Z,03,4.131936550140381,1321,364,790,-230,3245,745
2017-05-10T19:28:08.190Z,03,4.102527618408203,1303,347,782,-223,3235,742
2017-05-10T19:57:45.715Z,03,4.0591912269592285,1290,357,775,-226,3226,753
2017-05-10T20:27:17.390Z,03,4.002813816070557,1275,354,769,-224,3217,750
2017-05-10T20:56:42.426Z,03,3.961547613143921,1263,347,762,-224,3203,753
2017-05-10T21:26:05.221Z,03,3.921123504638672,1257,350,752,-217,3188,757
2017-05-10T21:55:26.608Z,03,3.881516456604004,1248,355,745,-224,3176,759
2017-05-10T22:24:47.383Z,03,3.7921392917633057,1238,340,739,-216,3165,734
2017-05-18T14:27:41.679Z,03,5.623465061187744,603,201,1738,-549,2377,674
2017-05-18T14:39:59.785Z,03,5.542357444763184,631,182,5514,-1106,2261,603
2017-05-18T14:42:29.213Z,03,5.623465061187744,632,182,5471,-1074,2265,601
2017-05-18T14:42:38.378Z,03,5.515838623046875,642,185,5384,-1018,2265,598
2017-05-18T15:13:47.675Z,03,5.596167087554932,729,196,6635,-940,2243,577
2017-05-18T15:43:42.234Z,03,5.596167087554932,791,221,5231,-472,2284,589
2017-05-18T16:13:54.136Z,03,5.596167087554932,804,227,4363,-340,2315,593
2017-05-18T16:44:11.005Z,03,5.596167087554932,826,239,3763,-311,2333,624
2017-05-18T17:14:25.770Z,03,5.596167087554932,831,256,3320,-323,2344,632
2017-05-18T17:44:16.795Z,03,5.569132328033447,828,240,3148,-349,2353,635
2017-05-18T18:14:05.402Z,03,5.542357444763184,824,240,3099,-366,2356,634
2017-05-18T18:43:55.540Z,03,5.542357444763184,827,242,2906,-367,2374,645
2017-05-18T19:13:45.215Z,03,5.515838623046875,819,239,2706,-363,2380,639
2017-05-18T19:43:34.031Z,03,5.515838623046875,816,230,2521,-360,2395,642
2017-05-18T20:13:20.512Z,03,5.489573001861572,810,230,2357,-360,2404,637
2017-05-18T20:43:03.959Z,03,5.489573001861572,805,232,2210,-356,2418,641
2017-05-18T21:12:45.992Z,03,5.463556289672852,806,245,2086,-358,2431,670
2017-05-18T21:42:27.319Z,03,5.463556289672852,805,223,1975,-347,2438,642
2017-05-18T22:12:08.137Z,03,5.463556289672852,801,238,1879,-353,2451,666
2017-05-18T22:41:48.419Z,03,5.437784671783447,795,226,1790,-346,2461,651
2017-05-18T23:11:28.470Z,03,5.437784671783447,786,226,1711,-339,2469,646
2017-05-18T23:41:08.338Z,03,5.41225528717041,777,233,1640,-345,2473,661
2017-05-19T00:10:48.348Z,03,5.41225528717041,774,237,1580,-346,2480,677
2017-05-19T00:40:28.559Z,03,5.41225528717041,773,220,1520,-327,2491,668
2017-05-19T01:10:08.569Z,03,5.41225528717041,766,221,1468,-330,2500,673
2017-05-19T01:39:48.559Z,03,5.386964321136475,763,226,1424,-327,2507,674
2017-05-19T02:09:28.361Z,03,5.386964321136475,756,221,1378,-313,2508,660
2017-05-19T02:39:07.792Z,03,5.386964321136475,756,226,1343,-314,2513,674
2017-05-19T03:08:47.031Z,03,5.386964321136475,752,225,1306,-314,2515,673
2017-05-19T03:38:26.206Z,03,5.361908912658691,746,227,1274,-314,2521,685
2017-05-19T04:08:05.334Z,03,5.361908912658691,742,219,1242,-305,2517,673
2017-05-19T04:37:44.480Z,03,5.361908912658691,738,222,1213,-296,2521,667
2017-05-19T05:07:23.323Z,03,5.361908912658691,736,229,1187,-305,2525,679
2017-05-19T05:37:02.152Z,03,5.337085247039795,734,215,1162,-293,2526,667
2017-05-19T06:06:41.170Z,03,5.337085247039795,734,224,1142,-291,2528,683
2017-05-19T06:36:19.944Z,03,5.337085247039795,732,224,1121,-286,2526,688
2017-05-19T07:05:58.614Z,03,5.337085247039795,730,218,1101,-279,2529,678
2017-05-19T07:35:37.394Z,03,5.312490463256836,724,209,1082,-279,2527,683
2017-05-19T08:05:16.196Z,03,5.312490463256836,722,219,1064,-279,2525,671
2017-05-19T08:34:54.822Z,03,5.312490463256836,721,222,1047,-277,2525,671
2017-05-19T09:04:33.966Z,03,5.312490463256836,720,213,1032,-274,2524,678
2017-05-19T09:34:14.905Z,03,5.312490463256836,713,225,1029,-280,2519,680
2017-05-19T10:03:58.559Z,03,5.312490463256836,712,214,1013,-269,2515,673
2017-05-19T10:33:44.400Z,03,5.312490463256836,712,213,1002,-272,2524,681
2017-05-19T11:03:35.042Z,03,5.312490463256836,707,222,992,-271,2524,688
2017-05-19T11:33:29.638Z,03,5.312490463256836,701,215,979,-268,2520,672
2017-05-19T12:03:22.285Z,03,5.312490463256836,700,211,964,-260,2521,669
2017-05-19T12:33:15.369Z,03,5.312490463256836,698,205,954,-259,2529,680
2017-05-19T13:03:25.696Z,03,5.337085247039795,693,215,945,-260,2532,684
2017-05-19T13:33:35.772Z,03,5.337085247039795,686,212,929,-258,2526,684
2017-05-19T14:03:47.384Z,03,5.337085247039795,682,217,921,-255,2532,686
2017-05-19T14:34:02.979Z,03,5.337085247039795,681,213,911,-249,2542,676
2017-05-19T15:04:28.144Z,03,5.337085247039795,677,209,898,-251,2542,681
2017-05-19T15:34:51.349Z,03,5.361908912658691,671,199,887,-246,2546,680
2017-05-19T16:05:09.527Z,03,5.361908912658691,663,206,876,-244,2539,676
2017-05-19T16:35:16.435Z,03,5.337085247039795,663,211,866,-242,2547,680
2017-05-19T17:05:15.433Z,03,5.337085247039795,657,197,856,-246,2549,693
2017-05-19T17:35:20.666Z,03,5.337085247039795,654,208,847,-245,2552,689
2017-05-19T18:05:21.722Z,03,5.312490463256836,652,209,836,-239,2556,681
2017-05-19T18:35:24.172Z,03,5.312490463256836,651,209,826,-238,2556,684
2017-05-19T19:05:20.509Z,03,5.312490463256836,647,208,819,-232,2558,692
2017-05-19T19:35:18.308Z,03,5.312490463256836,644,206,807,-238,2552,681
2017-05-19T20:05:11.123Z,03,5.288120746612549,642,210,802,-234,2549,684
2017-05-19T20:34:56.736Z,03,5.288120746612549,638,210,794,-237,2551,698
2017-05-19T21:04:39.004Z,03,5.263974189758301,638,199,783,-232,2546,690
2017-05-19T21:34:20.028Z,03,5.263974189758301,638,201,778,-227,2548,673
2017-05-19T22:04:00.687Z,03,5.240046977996826,643,206,770,-226,2553,685
2017-05-19T22:33:41.289Z,03,5.240046977996826,642,208,765,-230,2549,696
2017-05-19T23:03:21.765Z,03,5.240046977996826,638,196,760,-226,2546,690
2017-05-19T23:33:02.558Z,03,5.240046977996826,640,193,753,-219,2544,677
2017-05-20T00:02:43.572Z,03,5.216336727142334,638,204,749,-223,2549,691
2017-05-20T00:32:23.952Z,03,5.216336727142334,638,210,740,-222,2541,681
2017-05-20T01:02:03.962Z,03,5.216336727142334,637,203,735,-222,2539,678
2017-05-20T01:31:43.381Z,03,5.216336727142334,637,206,735,-224,2540,692
2017-05-20T02:01:22.751Z,03,5.192839622497559,637,207,730,-216,2541,691
2017-05-20T02:31:01.977Z,03,5.192839622497559,635,199,720,-213,2535,680
2017-05-20T03:00:41.168Z,03,5.192839622497559,636,198,716,-213,2534,675
2017-05-20T03:30:20.541Z,03,5.192839622497559,638,208,715,-216,2537,684
2017-05-20T04:00:00.046Z,03,5.192839622497559,639,206,711,-214,2536,685
2017-05-20T04:29:39.376Z,03,5.169552803039551,637,211,708,-219,2534,691
2017-05-20T04:59:18.563Z,03,5.169552803039551,639,206,704,-213,2534,690
2017-05-20T05:28:57.506Z,03,5.169552803039551,635,201,699,-213,2530,689
2017-05-20T05:58:36.071Z,03,5.169552803039551,637,209,694,-213,2530,680
2017-05-20T06:28:14.468Z,03,5.169552803039551,636,216,691,-214,2526,687
2017-05-20T06:57:52.945Z,03,5.146474838256836,638,209,689,-211,2530,682
2017-05-20T07:27:31.294Z,03,5.146474838256836,637,205,684,-209,2526,681
2017-05-20T07:57:09.878Z,03,5.146474838256836,640,201,684,-203,2532,675
2017-05-20T08:26:48.681Z,03,5.146474838256836,641,211,682,-208,2532,686
2017-05-20T08:56:27.613Z,03,5.146474838256836,640,211,678,-206,2530,680
2017-05-20T09:26:07.722Z,03,5.146474838256836,638,198,676,-202,2526,680
2017-05-20T09:55:49.822Z,03,5.146474838256836,638,209,677,-210,2526,702
2017-05-20T10:25:35.732Z,03,5.146474838256836,638,210,670,-205,2532,686
2017-05-20T10:55:26.821Z,03,5.146474838256836,634,214,668,-210,2526,687
2017-05-20T11:25:23.025Z,03,5.169552803039551,632,215,665,-211,2526,688
2017-05-20T11:55:21.741Z,03,5.169552803039551,631,204,663,-207,2526,681
2017-05-20T12:25:26.824Z,03,5.169552803039551,627,202,658,-207,2524,681
2017-05-20T12:55:37.211Z,03,5.192839622497559,628,210,661,-205,2534,688
2017-05-20T13:26:01.214Z,03,5.192839622497559,624,206,656,-206,2534,685
2017-05-20T13:56:17.629Z,03,5.192839622497559,620,206,651,-203,2528,685
2017-05-20T14:26:35.301Z,03,5.192839622497559,614,199,651,-208,2528,679
2017-05-20T14:56:51.559Z,03,5.192839622497559,615,211,648,-207,2529,693
2017-05-20T15:26:53.083Z,03,5.169552803039551,614,198,645,-199,2537,678
2017-05-20T15:57:06.428Z,03,5.169552803039551,612,202,643,-201,2541,691
2017-05-20T16:27:17.373Z,03,5.169552803039551,609,207,638,-201,2542,684
2017-05-20T16:58:41.454Z,03,5.146474838256836,607,206,633,-201,2552,694
2017-05-20T17:28:32.788Z,03,5.146474838256836,607,200,632,-199,2557,691
2017-05-20T17:58:26.060Z,03,5.146474838256836,603,211,628,-204,2564,706
2017-05-20T18:28:14.303Z,03,5.146474838256836,601,207,625,-204,2565,705
2017-05-20T18:58:02.227Z,03,5.146474838256836,602,207,622,-197,2574,694
2017-05-20T19:27:46.745Z,03,5.146474838256836,601,207,621,-200,2580,701
2017-05-20T19:57:27.356Z,03,5.123601913452148,599,211,614,-199,2582,710
2017-05-20T20:56:30.814Z,03,5.100930690765381,602,208,609,-196,2586,703
2017-05-20T22:24:51.695Z,03,5.056185722351074,606,206,603,-192,2580,688
2017-05-20T22:54:17.920Z,03,5.056185722351074,607,197,601,-191,2582,686
2017-05-20T23:23:44.056Z,03,5.034106254577637,604,205,595,-192,2582,701
2017-05-21T00:22:35.430Z,03,5.034106254577637,609,210,594,-191,2584,691
2017-05-21T00:52:00.919Z,03,5.012218952178955,612,208,595,-192,2590,703
2017-05-21T01:21:26.505Z,03,5.012218952178955,611,209,589,-192,2590,704
2017-05-21T01:50:52.148Z,03,5.012218952178955,610,201,586,-190,2596,698
2017-05-21T02:20:17.850Z,03,5.012218952178955,611,213,587,-189,2610,709
2017-05-21T02:49:43.323Z,03,4.990521430969238,614,211,587,-187,2619,700
2017-05-21T03:19:08.864Z,03,4.990521430969238,614,209,584,-188,2620,697
2017-05-21T03:48:34.414Z,03,4.990521430969238,615,213,583,-189,2629,698
2017-05-21T04:18:00.021Z,03,4.990521430969238,618,211,585,-188,2639,704
2017-05-21T05:16:51.508Z,03,4.969010353088379,618,203,581,-188,2650,704
2017-05-21T05:46:16.731Z,03,4.969010353088379,613,206,576,-187,2646,702
2017-05-21T06:15:41.548Z,03,4.969010353088379,617,211,578,-186,2658,714
2017-05-21T07:14:30.759Z,03,4.947684288024902,619,214,577,-188,2662,701
2017-05-21T07:43:55.125Z,03,4.947684288024902,617,208,572,-188,2667,705
2017-05-21T08:13:19.174Z,03,4.947684288024902,614,216,571,-186,2663,714
2017-05-21T08:42:43.011Z,03,4.947684288024902,617,212,572,-184,2673,712
2017-05-21T09:12:08.417Z,03,4.947684288024902,618,212,570,-187,2674,721
2017-05-21T09:41:36.844Z,03,4.947684288024902,619,205,570,-183,2678,705
2017-05-21T10:11:07.612Z,03,4.947684288024902,618,217,567,-185,2681,713
2017-05-21T10:40:43.793Z,03,4.969010353088379,616,213,569,-185,2690,713
2017-05-21T11:10:25.373Z,03,4.969010353088379,613,203,567,-182,2700,718
2017-05-21T11:40:10.159Z,03,4.990521430969238,612,200,565,-184,2700,705
2017-05-21T12:10:00.790Z,03,4.990521430969238,614,208,563,-181,2721,715
2017-05-21T12:39:57.428Z,03,4.990521430969238,607,195,561,-180,2734,698
2017-05-21T13:09:59.996Z,03,4.990521430969238,606,208,564,-181,2752,715
2017-05-21T13:40:05.430Z,03,5.012218952178955,603,206,564,-184,2762,726
2017-05-21T14:10:11.418Z,03,5.012218952178955,598,212,560,-181,2769,721
2017-05-21T14:40:17.341Z,03,5.012218952178955,595,208,558,-182,2779,725
2017-05-21T15:10:28.501Z,03,5.012218952178955,591,200,558,-177,2793,712
2017-05-21T15:40:37.538Z,03,5.012218952178955,592,206,555,-176,2800,727
2017-05-21T16:10:45.124Z,03,4.990521430969238,589,209,552,-179,2808,731
2017-05-21T16:40:49.149Z,03,4.990521430969238,583,194,552,-176,2815,713
2017-05-21T17:10:50.046Z,03,4.990521430969238,581,197,550,-177,2820,726
2017-05-21T17:40:47.279Z,03,4.990521430969238,579,203,552,-178,2825,736
2017-05-21T18:10:41.370Z,03,4.969010353088379,573,191,544,-179,2821,726
2017-05-21T18:40:31.634Z,03,4.969010353088379,572,203,545,-177,2832,729
2017-05-21T19:10:18.574Z,03,4.947684288024902,567,195,540,-177,2824,730
2017-05-21T20:09:39.382Z,03,4.926540374755859,567,205,539,-176,2830,734
2017-05-21T20:39:10.388Z,03,4.905575752258301,567,204,538,-175,2828,731
2017-05-21T21:08:37.387Z,03,4.88478946685791,566,197,535,-173,2829,735
2017-05-21T21:38:03.020Z,03,4.864178657531738,568,204,533,-176,2832,734
2017-05-21T22:07:28.022Z,03,4.843740940093994,567,191,527,-170,2830,732
2017-05-21T22:36:52.115Z,03,4.823474407196045,569,207,530,-178,2834,733
2017-05-21T23:06:15.748Z,03,4.823474407196045,568,195,525,-173,2834,739
2017-05-21T23:35:39.165Z,03,4.8033766746521,571,196,526,-169,2841,725
2017-05-22T00:05:02.477Z,03,4.8033766746521,573,196,526,-173,2844,738
2017-05-22T00:34:25.528Z,03,4.783445358276367,574,199,524,-173,2853,743
2017-05-22T01:03:48.286Z,03,4.783445358276367,571,207,523,-175,2850,732
2017-05-22T01:33:10.804Z,03,4.783445358276367,576,202,525,-174,2861,737
2017-05-22T02:02:33.276Z,03,4.763679027557373,576,203,524,-175,2859,747
2017-05-22T03:01:17.902Z,03,4.763679027557373,577,199,520,-171,2858,741
2017-05-22T04:00:01.961Z,03,4.744075775146484,574,201,519,-172,2855,734
2017-05-22T04:29:23.741Z,03,4.744075775146484,579,207,515,-171,2854,745
2017-05-22T04:58:45.119Z,03,4.744075775146484,580,203,516,-170,2863,748
2017-05-22T05:28:07.006Z,03,4.744075775146484,580,205,516,-170,2861,748
2017-05-22T05:57:29.127Z,03,4.744075775146484,579,207,514,-173,2858,753
