when,module,battery,15cm,15cm_bias,45cm,45cm_bias,75cm,75cm_bias
2017-04-30 03:23:15,02,4.905872344970703,1024,260,660,-20,1349,-243
2017-04-30 03:52:36,02,4.884817123413086,1034,256,661,-17,1355,-247
2017-04-30 04:21:56,02,4.884817123413086,1035,260,661,-23,1355,-239
2017-04-30 04:51:16,02,4.884817123413086,1043,253,657,-19,1358,-236
2017-04-30 05:20:36,02,4.884817123413086,1048,252,659,-18,1361,-242
2017-04-30 05:49:56,02,4.884817123413086,1053,256,659,-18,1364,-242
2017-04-30 06:19:16,02,4.884817123413086,1059,259,662,-15,1367,-241
2017-04-30 06:48:36,02,4.884817123413086,1065,253,664,-17,1376,-246
2017-04-30 07:17:55,02,4.884817123413086,1068,257,665,-22,1416,-235
2017-04-30 07:47:14,02,4.884817123413086,1075,258,665,-20,1436,-248
2017-04-30 08:16:33,02,4.8639421463012695,1078,246,664,-17,1443,-253
2017-04-30 08:45:53,02,4.8639421463012695,791,274,677,-17,1487,-272
2017-04-30 09:15:12,02,4.8639421463012695,882,258,1112,-97,1522,-257
2017-04-30 09:44:32,02,4.8639421463012695,1510,373,1457,-190,1581,-256
2017-04-30 10:13:53,02,4.8639421463012695,1190,298,1024,-83,1641,-278
2017-04-30 12:11:38,02,4.884817123413086,967,283,837,-69,1824,-296
2017-04-30 12:41:05,02,4.884817123413086,942,267,826,-63,1863,-302
2017-04-30 13:10:48,02,4.8227219581604,922,257,836,-56,1905,-320
2017-04-30 13:40:36,02,4.884817123413086,889,264,812,-65,1944,-318
2017-04-30 14:10:12,02,4.884817123413086,877,261,798,-57,1996,-325
2017-04-30 14:39:44,02,4.884817123413086,856,266,916,-94,2079,-324
2017-04-30 15:09:13,02,4.905872344970703,846,257,868,-80,2108,-345
2017-04-30 15:38:40,02,4.884817123413086,849,258,838,-71,2141,-361
2017-04-30 16:08:07,02,4.884817123413086,842,257,817,-71,2159,-370
2017-04-30 16:37:38,02,4.884817123413086,842,264,807,-63,2177,-358
2017-04-30 17:07:13,02,4.884817123413086,836,264,800,-64,2374,-416
2017-04-30 17:36:58,02,4.742343425750732,825,256,789,-54,2534,-473
2017-04-30 18:06:48,02,4.626676559448242,816,257,783,-50,2691,-514
2017-04-30 18:36:35,02,4.884817123413086,804,245,772,-50,2820,-547
2017-04-30 19:06:14,02,4.8639421463012695,797,252,764,-58,3020,-573
2017-05-04 13:13:24,02,5.081082344055176,-1,0,-1,0,-1,0
2017-05-04 13:18:27,02,4.991940021514893,-1,0,-1,0,-1,0
2017-05-04 13:18:32,02,4.970141410827637,-1,0,-1,0,-1,0
2017-05-04 13:24:55,02,4.991940021514893,-1,0,-1,0,-1,0
2017-05-04 13:57:18,02,5.1500563621521,839,-190,678,30,-1,0
2017-05-04 13:58:10,02,5.036116600036621,891,-255,754,-56,5512,-767
2017-05-04 13:58:14,02,5.036116600036621,892,-258,755,-58,5514,-763
2017-05-04 13:58:27,02,5.036116600036621,892,-259,756,-58,5514,-752
2017-05-04 14:31:21,02,5.1500563621521,878,-260,751,-60,5625,-727
2017-05-04 15:01:29,02,5.197088241577148,869,-264,748,-54,5660,-728
2017-05-04 15:31:32,02,5.197088241577148,864,-256,743,-62,5641,-705
2017-05-04 16:01:39,02,5.197088241577148,850,-240,737,-60,5703,-718
2017-05-04 16:31:40,02,5.197088241577148,838,-247,729,-59,5759,-725
2017-05-04 17:01:39,02,5.197088241577148,830,-238,729,-54,5839,-728
2017-05-04 17:31:37,02,5.197088241577148,818,-237,720,-64,5849,-696
2017-05-04 18:01:19,02,5.197088241577148,816,-228,715,-57,5815,-721
2017-05-04 18:31:02,02,5.197088241577148,819,-248,713,-56,5789,-720
2017-05-04 19:00:42,02,5.173465251922607,817,-232,707,-59,5793,-683
2017-05-04 19:30:17,02,5.173465251922607,821,-236,705,-52,5831,-712
2017-05-04 19:59:52,02,5.173465251922607,822,-248,700,-55,5804,-728
2017-05-04 20:29:23,02,5.173465251922607,826,-235,698,-50,5800,-700
2017-05-04 20:58:50,02,5.173465251922607,828,-230,692,-52,5765,-695
2017-05-04 21:28:16,02,5.1500563621521,833,-245,687,-45,5731,-709
2017-05-04 21:57:41,02,5.1500563621521,836,-250,685,-47,5677,-673
2017-05-04 22:27:07,02,5.1500563621521,840,-243,687,-51,5622,-668
2017-05-04 22:56:32,02,5.1500563621521,843,-240,684,-46,5534,-645
2017-05-04 23:25:56,02,5.126857757568359,840,-234,683,-49,5453,-612
2017-05-04 23:55:21,02,5.126857757568359,845,-248,681,-38,5383,-653
2017-05-05 00:24:47,02,5.126857757568359,847,-241,682,-41,5309,-629
2017-05-05 00:54:12,02,5.126857757568359,849,-242,683,-40,5222,-611
2017-05-05 01:23:37,02,5.126857757568359,848,-253,680,-39,5142,-605
2017-05-05 01:53:03,02,5.126857757568359,847,-239,682,-45,5049,-572
2017-05-05 02:22:29,02,5.126857757568359,846,-248,680,-43,4967,-582
2017-05-05 02:51:54,02,5.126857757568359,822,-234,683,-44,4909,-577
2017-05-05 03:21:19,02,5.103867053985596,824,-244,683,-38,4837,-579
2017-05-05 03:50:43,02,5.103867053985596,829,-245,681,-37,4768,-578
2017-05-05 04:20:07,02,5.103867053985596,838,-245,683,-35,4710,-548
2017-05-05 04:49:32,02,5.103867053985596,843,-238,684,-44,4637,-555
2017-05-05 05:18:56,02,5.103867053985596,847,-252,682,-43,4589,-561
2017-05-05 05:48:19,02,5.103867053985596,850,-243,685,-51,4532,-538
2017-05-05 06:17:43,02,5.103867053985596,852,-251,683,-50,4478,-539
2017-05-05 06:47:07,02,5.103867053985596,857,-249,686,-49,4448,-528
2017-05-05 07:16:31,02,5.103867053985596,864,-257,686,-48,4399,-532
2017-05-05 07:45:55,02,5.103867053985596,870,-251,687,-48,4347,-522
2017-05-05 08:15:19,02,5.081082344055176,874,-247,687,-48,4302,-519
2017-05-05 08:44:43,02,5.081082344055176,882,-255,684,-43,4252,-513
2017-05-05 09:14:07,02,5.081082344055176,889,-251,687,-46,4213,-516
2017-05-05 09:43:36,02,5.081082344055176,896,-259,687,-44,4166,-513
2017-05-05 10:13:06,02,5.081082344055176,904,-256,687,-47,4120,-509
2017-05-05 10:42:37,02,5.103867053985596,912,-257,687,-48,4078,-506
2017-05-05 11:12:13,02,5.103867053985596,919,-257,685,-42,4033,-514
2017-05-05 11:41:56,02,5.103867053985596,924,-259,688,-41,4012,-517
2017-05-05 12:11:46,02,5.103867053985596,911,-253,687,-50,3967,-489
2017-05-05 12:41:41,02,5.103867053985596,896,-252,687,-49,3936,-498
2017-05-05 13:11:41,02,5.103867053985596,878,-256,687,-46,3911,-496
2017-05-05 13:41:44,02,5.126857757568359,869,-250,686,-44,3896,-491
2017-05-05 14:11:50,02,5.126857757568359,852,-256,686,-40,3870,-508
2017-05-05 14:41:57,02,5.126857757568359,843,-247,686,-47,3850,-493
2017-05-05 15:12:07,02,5.126857757568359,829,-243,682,-45,3826,-489
2017-05-05 15:42:11,02,5.1500563621521,820,-242,679,-43,3802,-485
2017-05-05 16:12:13,02,5.1500563621521,814,-235,680,-47,3789,-477
2017-05-05 16:42:10,02,5.1500563621521,809,-235,678,-44,3761,-471
2017-05-05 17:12:03,02,5.1500563621521,796,-231,673,-46,3736,-454
2017-05-05 17:41:53,02,5.126857757568359,792,-229,670,-54,3701,-463
2017-05-05 18:11:36,02,5.126857757568359,797,-231,671,-44,3687,-468
2017-05-05 18:41:18,02,5.126857757568359,793,-218,668,-47,3644,-447
2017-05-05 19:10:55,02,5.126857757568359,794,-222,665,-48,3611,-449
2017-05-05 19:40:33,02,5.126857757568359,796,-228,663,-50,3585,-448
2017-05-05 20:10:08,02,5.126857757568359,797,-224,661,-46,3555,-452
2017-05-05 20:39:38,02,5.103867053985596,804,-241,658,-35,3551,-456
2017-05-05 21:09:04,02,5.103867053985596,807,-226,658,-46,3528,-429
2017-05-05 21:38:30,02,5.103867053985596,811,-234,652,-34,3507,-451
2017-05-05 22:07:55,02,5.081082344055176,818,-228,654,-27,3495,-442
2017-05-05 22:37:20,02,5.081082344055176,820,-228,652,-37,3477,-431
2017-05-05 23:06:44,02,5.081082344055176,823,-236,652,-41,3465,-437
2017-05-05 23:36:08,02,5.081082344055176,827,-238,651,-35,3438,-439
2017-05-06 00:05:32,02,5.081082344055176,829,-236,652,-33,3415,-438
2017-05-06 00:34:56,02,5.081082344055176,828,-228,651,-32,3375,-423
2017-05-06 01:04:19,02,5.058499813079834,830,-226,650,-37,3355,-419
2017-05-06 01:33:42,02,5.058499813079834,831,-234,650,-35,3333,-429
2017-05-06 02:03:05,02,5.058499813079834,837,-237,653,-38,3323,-417
2017-05-06 02:32:28,02,5.058499813079834,839,-228,652,-38,3302,-419
2017-05-06 03:01:52,02,5.058499813079834,840,-233,652,-35,3283,-426
2017-05-06 03:31:15,02,5.058499813079834,842,-235,652,-30,3262,-426
2017-05-06 04:00:37,02,5.058499813079834,847,-237,654,-32,3243,-419
2017-05-06 04:29:59,02,5.036116600036621,848,-236,656,-32,3223,-406
2017-05-06 04:59:22,02,5.036116600036621,847,-234,653,-35,3199,-416
2017-05-06 05:28:44,02,5.036116600036621,848,-233,653,-35,3178,-397
2017-05-06 05:58:07,02,5.036116600036621,852,-241,655,-33,3168,-394
2017-05-06 06:27:30,02,5.036116600036621,853,-242,656,-33,3150,-394
2017-05-06 06:56:52,02,5.036116600036621,855,-234,657,-34,3129,-390
2017-05-06 07:26:15,02,5.036116600036621,851,-225,656,-41,3106,-370
2017-05-06 07:55:38,02,5.036116600036621,853,-238,656,-32,3091,-399
2017-05-06 08:25:00,02,5.036116600036621,855,-227,656,-35,3084,-390
2017-05-06 08:54:22,02,5.036116600036621,854,-224,656,-43,3060,-374
2017-05-06 09:23:45,02,5.036116600036621,858,-243,657,-25,3051,-397
2017-05-06 09:53:10,02,5.036116600036621,860,-235,660,-35,3039,-391
2017-05-06 10:22:38,02,5.036116600036621,853,-234,657,-31,3017,-392
2017-05-06 10:52:13,02,5.036116600036621,843,-227,662,-40,3006,-361
2017-05-06 11:21:52,02,5.058499813079834,837,-233,658,-29,3001,-406
2017-05-06 11:51:38,02,5.058499813079834,826,-222,664,-37,2990,-373
2017-05-06 12:21:29,02,5.058499813079834,821,-228,661,-37,2982,-380
2017-05-06 12:51:19,02,5.058499813079834,813,-226,662,-34,2977,-388
2017-05-06 13:21:20,02,5.081082344055176,799,-226,662,-36,2957,-391
2017-05-06 13:51:20,02,5.081082344055176,789,-227,659,-32,2945,-377
2017-05-06 14:21:24,02,5.081082344055176,786,-222,663,-37,2945,-378
2017-05-06 14:51:22,02,5.103867053985596,781,-229,659,-33,2932,-385
2017-05-06 15:21:24,02,5.103867053985596,778,-222,660,-32,2923,-373
2017-05-06 15:54:25,02,5.058499813079834,779,-221,656,-31,2922,-373
2017-05-06 16:24:18,02,5.081082344055176,773,-219,657,-31,2946,-382
2017-05-06 16:54:05,02,5.081082344055176,769,-211,654,-37,3199,-398
2017-05-06 17:23:53,02,5.081082344055176,771,-224,650,-28,3595,-499
2017-05-06 17:53:39,02,5.103867053985596,769,-217,649,-23,3960,-541
2017-05-06 18:23:21,02,5.081082344055176,770,-216,644,-30,4268,-599
2017-05-06 18:52:56,02,5.081082344055176,773,-213,641,-30,4582,-653
2017-05-06 19:22:31,02,5.081082344055176,776,-223,638,-28,4875,-721
2017-05-06 19:52:03,02,5.081082344055176,778,-215,635,-29,5103,-748
2017-05-06 20:21:30,02,5.081082344055176,797,-219,634,-26,5325,-765
2017-05-06 20:50:52,02,5.058499813079834,806,-218,631,-24,5535,-786
2017-05-06 21:20:13,02,5.058499813079834,814,-225,627,-12,5751,-810
2017-05-06 21:49:33,02,5.058499813079834,819,-217,623,-21,5906,-817
2017-05-06 22:18:52,02,5.058499813079834,831,-222,625,-20,6100,-827
2017-05-06 22:48:11,02,5.036116600036621,839,-228,620,-10,6236,-859
2017-05-06 23:17:30,02,5.036116600036621,843,-224,619,-13,6359,-841
2017-05-06 23:46:49,02,5.036116600036621,854,-221,620,-9,6491,-834
2017-05-07 00:16:08,02,5.036116600036621,856,-223,617,-10,6572,-838
2017-05-07 00:45:27,02,5.036116600036621,861,-214,618,-11,6674,-815
2017-05-07 01:14:46,02,5.036116600036621,875,-219,617,-13,6752,-806
2017-05-07 01:44:05,02,5.036116600036621,882,-221,617,-10,6833,-820
2017-05-07 02:13:24,02,5.036116600036621,888,-221,618,-10,6928,-819
2017-05-07 02:42:43,02,5.013930797576904,893,-217,618,-11,6996,-800
2017-05-07 03:12:02,02,5.013930797576904,895,-225,616,-12,7057,-818
2017-05-07 03:41:21,02,5.013930797576904,901,-222,616,-10,7124,-828
2017-05-07 04:10:39,02,5.013930797576904,910,-232,618,-11,7201,-810
2017-05-07 04:39:57,02,5.013930797576904,912,-224,617,-13,7225,-814
2017-05-07 05:09:15,02,5.013930797576904,920,-227,619,-9,7280,-791
2017-05-07 05:38:33,02,5.013930797576904,922,-220,617,-9,7287,-764
2017-05-07 06:07:51,02,5.013930797576904,930,-225,617,-2,7326,-790
2017-05-07 06:37:09,02,5.013930797576904,937,-227,617,-1,7346,-785
2017-05-07 07:06:28,02,5.013930797576904,941,-236,617,2,7359,-798
2017-05-07 07:35:45,02,5.013930797576904,947,-226,620,-2,7388,-770
2017-05-07 08:05:03,02,4.991940021514893,953,-229,620,-2,7398,-772
2017-05-07 08:34:21,02,4.991940021514893,953,-230,618,-5,7375,-765
2017-05-07 09:03:39,02,4.991940021514893,956,-233,618,-4,7361,-756
2017-05-07 09:32:58,02,4.991940021514893,962,-224,622,-8,7368,-726
2017-05-07 10:02:18,02,4.991940021514893,965,-222,622,-9,7349,-727
2017-05-07 10:31:41,02,5.013930797576904,966,-239,623,-1,7384,-749
2017-05-07 11:01:10,02,5.013930797576904,965,-228,627,-7,7427,-774
2017-05-07 11:30:42,02,5.013930797576904,959,-228,628,-7,7471,-764
2017-05-07 12:00:24,02,5.036116600036621,948,-225,626,-6,7494,-764
2017-05-07 12:30:02,02,5.036116600036621,942,-216,627,-16,7508,-733
2017-05-07 12:59:46,02,5.036116600036621,938,-224,625,-8,7583,-769
2017-05-07 13:29:39,02,5.036116600036621,926,-220,629,-5,7626,-769
2017-05-07 13:59:34,02,5.058499813079834,910,-223,623,-5,7652,-779
2017-05-07 14:29:30,02,5.058499813079834,908,-221,622,-5,7708,-803
2017-05-07 14:59:12,02,5.058499813079834,907,-217,620,-6,7738,-802
2017-05-07 15:28:40,02,5.058499813079834,914,-213,618,-11,7822,-789
2017-05-07 15:58:17,02,5.058499813079834,925,-214,619,-6,7886,-786
2017-05-07 16:27:52,02,5.058499813079834,930,-215,616,-8,7940,-797
2017-05-07 16:57:20,02,5.036116600036621,942,-225,618,3,8026,-829
2017-05-07 17:27:03,02,5.058499813079834,936,-219,615,-1,8034,-811
2017-05-07 17:56:42,02,5.058499813079834,940,-221,614,-5,8091,-808
2017-05-07 18:26:22,02,5.058499813079834,940,-223,614,-2,8139,-838
2017-05-07 18:56:01,02,5.058499813079834,938,-207,614,-8,8136,-792
2017-05-07 19:25:34,02,5.058499813079834,941,-217,609,-5,8168,-796
2017-05-07 19:55:04,02,5.058499813079834,951,-222,610,-1,8178,-805
2017-05-07 20:24:28,02,5.036116600036621,952,-217,608,-10,8185,-786
2017-05-07 20:53:49,02,5.036116600036621,965,-221,606,-3,8196,-776
2017-05-07 21:23:10,02,5.036116600036621,973,-215,607,-6,8203,-761
2017-05-07 21:52:29,02,5.013930797576904,982,-234,603,-3,8211,-829
2017-05-07 22:21:49,02,5.013930797576904,989,-232,601,1,8199,-819
2017-05-07 22:51:08,02,5.013930797576904,1001,-226,603,2,8214,-797
2017-05-07 23:20:28,02,5.013930797576904,1006,-227,604,3,8215,-791
2017-05-07 23:49:47,02,5.013930797576904,1011,-237,603,5,8205,-822
2017-05-08 00:19:06,02,5.013930797576904,1019,-239,604,6,8206,-794
2017-05-08 00:48:25,02,4.991940021514893,1020,-221,604,-4,8183,-772
2017-05-08 01:17:44,02,4.991940021514893,1028,-226,604,-3,8187,-772
2017-05-08 01:47:03,02,4.991940021514893,1033,-230,605,-2,8173,-784
2017-05-08 02:16:21,02,4.991940021514893,1037,-225,606,-2,8138,-767
2017-05-08 02:45:41,02,4.991940021514893,1039,-225,605,-2,8101,-776
2017-05-08 03:14:59,02,4.991940021514893,1044,-233,605,4,8060,-740
2017-05-08 03:44:18,02,4.991940021514893,1045,-233,603,4,8011,-745
2017-05-08 04:13:36,02,4.991940021514893,1055,-242,604,9,7970,-750
2017-05-08 04:42:54,02,4.991940021514893,1060,-236,607,7,7971,-731
2017-05-08 05:12:13,02,4.991940021514893,1062,-238,607,3,7922,-732
2017-05-08 05:41:31,02,4.991940021514893,1069,-238,608,2,7906,-723
2017-05-08 06:10:49,02,4.970141410827637,1075,-233,610,1,7898,-707
2017-05-08 06:40:06,02,4.970141410827637,1082,-233,610,1,7870,-708
2017-05-08 07:09:24,02,4.970141410827637,1086,-238,611,1,7833,-733
2017-05-08 07:38:42,02,4.970141410827637,1086,-239,608,-2,7779,-726
2017-05-08 08:07:59,02,4.970141410827637,1093,-244,611,2,7764,-744
2017-05-08 08:37:17,02,4.970141410827637,1099,-238,613,-2,7701,-716
2017-05-08 09:06:35,02,4.970141410827637,1100,-238,614,7,7677,-698
2017-05-08 09:35:55,02,4.970141410827637,1104,-235,616,5,7642,-709
2017-05-08 10:05:20,02,4.970141410827637,1102,-236,614,6,7612,-709
2017-05-08 10:34:49,02,4.991940021514893,1090,-235,612,3,7557,-715
2017-05-08 11:04:15,02,4.991940021514893,1094,-240,618,7,7553,-678
2017-05-08 11:33:43,02,4.991940021514893,1094,-238,621,4,7504,-679
2017-05-08 12:03:16,02,4.991940021514893,1086,-245,621,12,7418,-672
2017-05-08 12:32:52,02,4.991940021514893,1083,-228,620,3,7360,-668
2017-05-08 13:02:34,02,4.991940021514893,1073,-238,619,-2,7291,-674
2017-05-08 13:32:03,02,4.991940021514893,1075,-232,618,6,7248,-654
2017-05-08 14:01:34,02,4.991940021514893,1079,-235,619,0,7191,-673
2017-05-08 14:31:08,02,4.991940021514893,1082,-229,619,2,7142,-658
2017-05-08 15:00:50,02,5.013930797576904,1073,-232,621,0,7075,-655
2017-05-08 15:30:30,02,5.013930797576904,1069,-227,618,1,7033,-673
2017-05-08 16:00:06,02,5.013930797576904,1069,-233,621,-2,6976,-645
2017-05-08 16:29:41,02,5.013930797576904,1068,-238,619,2,6940,-655
2017-05-08 17:02:09,02,4.948532581329346,1076,-245,616,7,6867,-652
2017-05-08 17:32:03,02,4.970141410827637,1083,-236,618,0,6815,-630
2017-05-08 18:01:53,02,4.970141410827637,1093,-247,617,-1,6771,-624
2017-05-08 18:31:43,02,4.970141410827637,1064,-236,616,4,6729,-625
2017-05-08 19:01:32,02,4.970141410827637,985,-228,615,3,6705,-616
2017-05-08 19:31:22,02,4.970141410827637,939,-225,615,4,6681,-604
2017-05-08 20:01:11,02,4.970141410827637,919,-228,616,1,6646,-608
2017-05-08 20:31:00,02,4.970141410827637,908,-221,618,2,6623,-621
2017-05-08 21:00:48,02,4.970141410827637,900,-234,615,0,6605,-658
2017-05-08 21:30:35,02,4.970141410827637,890,-235,614,-1,6589,-617
2017-05-08 22:00:23,02,4.970141410827637,840,-218,616,-3,6572,-594
2017-05-08 22:30:10,02,4.970141410827637,818,-231,617,6,6567,-661
2017-05-08 22:59:57,02,4.970141410827637,805,-214,619,1,6556,-604
2017-05-08 23:29:44,02,4.948532581329346,805,-220,621,0,6558,-603
2017-05-08 23:59:30,02,4.948532581329346,803,-221,621,-5,6545,-595
2017-05-09 00:29:17,02,4.948532581329346,808,-228,623,-2,6550,-611
2017-05-09 00:59:03,02,4.948532581329346,812,-240,619,1,6537,-637
2017-05-09 01:28:49,02,4.948532581329346,815,-230,622,-3,6532,-602
2017-05-09 01:58:35,02,4.948532581329346,814,-227,621,-2,6514,-597
2017-05-09 02:28:21,02,4.948532581329346,819,-231,621,4,6510,-614
2017-05-09 02:58:07,02,4.948532581329346,818,-233,619,3,6484,-614
2017-05-09 03:27:53,02,4.948532581329346,822,-231,622,4,6494,-593
2017-05-09 03:57:39,02,4.948532581329346,823,-233,622,5,6485,-612
2017-05-09 04:27:26,02,4.948532581329346,825,-234,623,2,6467,-592
2017-05-09 04:57:12,02,4.948532581329346,827,-232,623,9,6453,-608
2017-05-09 05:26:58,02,4.927110195159912,825,-225,623,0,6421,-620
2017-05-09 05:56:44,02,4.927110195159912,825,-230,623,3,6410,-604
2017-05-09 06:26:30,02,4.927110195159912,829,-234,622,1,6405,-594
2017-05-09 06:56:16,02,4.927110195159912,834,-232,625,3,6423,-609
2017-05-09 07:26:02,02,4.927110195159912,831,-236,622,1,6398,-602
2017-05-09 07:55:48,02,4.927110195159912,834,-229,626,5,6402,-588
2017-05-09 08:25:34,02,4.927110195159912,836,-226,626,4,6400,-596
2017-05-09 08:55:20,02,4.927110195159912,835,-225,626,3,6393,-604
2017-05-09 09:25:07,02,4.927110195159912,838,-241,625,8,6383,-625
2017-05-09 09:54:54,02,4.927110195159912,837,-239,625,7,6372,-611
2017-05-09 10:24:44,02,4.927110195159912,833,-231,626,3,6389,-577
2017-05-09 10:54:35,02,4.927110195159912,826,-225,626,-1,6405,-571
2017-05-09 11:24:28,02,4.948532581329346,826,-232,625,5,6429,-586
2017-05-09 11:54:19,02,4.948532581329346,821,-238,628,5,6437,-627
2017-05-09 12:24:10,02,4.948532581329346,807,-234,627,7,6475,-639
2017-05-09 12:54:08,02,4.948532581329346,793,-217,630,4,6528,-600
2017-05-09 13:23:35,02,4.948532581329346,784,-226,628,1,6560,-620
2017-05-09 13:53:25,02,4.948532581329346,775,-218,628,3,6602,-630
2017-05-09 15:23:10,02,4.948532581329346,771,-220,626,1,6724,-650
2017-05-09 16:23:35,02,4.970141410827637,763,-226,628,-5,6777,-656
2017-05-09 17:24:07,02,4.991940021514893,751,-233,629,-2,6848,-675
2017-05-09 18:24:11,02,4.970141410827637,757,-225,626,-2,6915,-650
2017-05-09 18:54:22,02,4.991940021514893,751,-217,626,-2,6911,-657
2017-05-09 19:24:24,02,4.991940021514893,746,-224,622,-6,6890,-654
2017-05-09 19:54:20,02,4.970141410827637,755,-222,625,-4,6914,-654
2017-05-09 20:54:01,02,4.970141410827637,760,-222,619,-14,6899,-638
2017-05-09 21:23:49,02,4.948532581329346,765,-219,616,-3,6912,-646
2017-05-09 21:53:37,02,4.948532581329346,764,-218,617,-5,6897,-629
2017-05-09 22:23:24,02,4.948532581329346,767,-219,616,-8,6893,-635
2017-05-09 22:53:11,02,4.948532581329346,770,-217,615,-10,6905,-659
2017-05-09 23:22:58,02,4.948532581329346,777,-223,613,-3,6934,-660
2017-05-10 00:22:32,02,4.927110195159912,780,-223,613,1,6965,-660
2017-05-10 00:52:18,02,4.927110195159912,780,-218,613,1,6956,-655
2017-05-10 01:22:05,02,4.927110195159912,781,-223,614,3,6948,-658
2017-05-10 01:51:51,02,4.927110195159912,781,-226,616,2,6951,-665
2017-05-10 02:21:37,02,4.927110195159912,781,-223,615,-2,6944,-624
2017-05-10 02:51:23,02,4.927110195159912,782,-222,616,-6,6941,-638
2017-05-10 03:21:09,02,4.905872344970703,788,-227,615,-4,6955,-666
2017-05-10 09:48:02,02,4.905872344970703,799,-221,616,2,6881,-647
2017-05-10 10:17:54,02,4.905872344970703,797,-222,617,3,6900,-646
2017-05-10 10:47:49,02,4.905872344970703,790,-223,620,3,6914,-648
2017-05-10 11:17:47,02,4.927110195159912,785,-217,622,2,6905,-645
2017-05-10 11:47:51,02,4.927110195159912,774,-217,618,-5,6902,-632
2017-05-10 12:18:05,02,4.948532581329346,769,-216,619,-2,6910,-642
2017-05-10 12:48:13,02,4.948532581329346,762,-223,616,1,6897,-674
2017-05-10 13:18:21,02,4.948532581329346,759,-214,616,-5,6890,-640
2017-05-10 13:48:28,02,4.948532581329346,754,-214,618,-3,6869,-634
2017-05-10 14:18:44,02,4.948532581329346,751,-215,615,-3,6869,-646
2017-05-10 14:49:11,02,4.970141410827637,750,-209,617,-1,6891,-642
2017-05-10 15:19:30,02,4.970141410827637,741,-212,615,-2,6854,-650
2017-05-10 17:20:57,02,4.970141410827637,726,-199,612,5,6794,-622
2017-05-10 17:51:14,02,4.970141410827637,723,-209,611,3,6795,-668
2017-05-10 18:54:09,02,4.905872344970703,720,-202,612,-4,6755,-628
2017-05-10 19:24:01,02,4.970141410827637,724,-203,611,-4,6744,-624
2017-05-10 19:53:47,02,4.948532581329346,728,-202,607,-3,6724,-623
2017-05-10 20:23:29,02,4.948532581329346,732,-210,601,1,6688,-630
2017-05-10 20:53:06,02,4.927110195159912,741,-198,602,-2,6685,-621
2017-05-10 21:22:41,02,4.927110195159912,744,-206,600,-5,6645,-618
2017-05-10 21:52:15,02,4.905872344970703,752,-204,600,-7,6650,-605
2017-05-10 22:21:49,02,4.905872344970703,758,-204,600,3,6641,-618
2017-05-10 22:51:23,02,4.905872344970703,762,-203,599,1,6617,-613
2017-05-10 23:20:57,02,4.905872344970703,763,-218,598,7,6609,-624
2017-05-10 23:50:30,02,4.905872344970703,766,-219,597,5,6588,-628
2017-05-11 00:20:04,02,4.905872344970703,769,-206,594,-1,6577,-595
2017-05-11 00:49:37,02,4.884817123413086,774,-219,595,6,6583,-601
2017-05-11 01:19:11,02,4.884817123413086,777,-213,596,5,6574,-601
2017-05-11 01:48:44,02,4.884817123413086,781,-214,596,7,6568,-613
2017-05-11 02:18:17,02,4.884817123413086,783,-215,599,6,6558,-607
2017-05-11 02:47:50,02,4.884817123413086,783,-216,599,9,6537,-617
2017-05-11 03:17:23,02,4.884817123413086,781,-211,598,6,6506,-600
2017-05-11 03:46:55,02,4.884817123413086,784,-208,601,-1,6497,-570
2017-05-11 04:16:28,02,4.884817123413086,787,-214,598,4,6478,-596
2017-05-11 04:46:00,02,4.8639421463012695,791,-216,596,5,6475,-591
2017-05-11 05:15:33,02,4.8639421463012695,795,-213,599,6,6503,-588
2017-05-11 05:45:05,02,4.8639421463012695,795,-208,598,4,6479,-598
2017-05-11 06:14:37,02,4.8639421463012695,800,-215,601,6,6497,-594
2017-05-11 06:44:09,02,4.8639421463012695,802,-213,601,8,6489,-609
2017-05-11 07:13:41,02,4.8639421463012695,804,-210,602,8,6475,-599
2017-05-11 07:43:13,02,4.8639421463012695,804,-209,603,8,6472,-591
2017-05-11 08:12:44,02,4.8432440757751465,805,-209,604,8,6467,-582
2017-05-11 08:42:16,02,4.8432440757751465,808,-206,604,9,6472,-591
2017-05-11 09:11:48,02,4.8432440757751465,808,-213,600,11,6475,-579
2017-05-11 09:41:23,02,4.8639421463012695,811,-214,600,7,6461,-598
2017-05-11 10:11:02,02,4.8639421463012695,814,-220,605,10,6457,-605
2017-05-11 10:40:45,02,4.884817123413086,807,-220,603,14,6469,-597
2017-05-11 11:10:34,02,4.884817123413086,803,-215,607,6,6472,-583
2017-05-11 11:40:27,02,4.884817123413086,795,-207,608,1,6466,-571
2017-05-11 12:10:23,02,4.905872344970703,788,-217,604,7,6475,-608
2017-05-11 12:40:24,02,4.905872344970703,783,-205,608,2,6481,-579
2017-05-11 13:10:29,02,4.905872344970703,777,-207,607,10,6494,-588
2017-05-11 13:40:40,02,4.927110195159912,768,-204,608,-3,6485,-571
2017-05-11 14:10:51,02,4.927110195159912,761,-209,606,10,6477,-598
2017-05-11 14:41:00,02,4.927110195159912,756,-203,605,4,6486,-603
2017-05-11 15:11:05,02,4.927110195159912,754,-203,605,6,6484,-584
2017-05-11 15:41:15,02,4.927110195159912,756,-198,602,7,6495,-592
2017-05-11 16:11:19,02,4.927110195159912,754,-196,599,1,6513,-605
