when,module,battery,wetness,rain,temperature
2017-04-26 02:05:16.181,05,3.9246981143951416,1023,1,28.75
2017-04-26 02:08:18.008,05,3.8845133781433105,1023,1,28.6875
2017-04-26 00:00:49.921,05,3.9519526958465576,1023,1,28.8125
2017-04-26 00:01:35.405,05,3.8978164196014404,1023,1,28.75
2017-04-26 00:02:20.879,05,3.9519526958465576,1023,1,28.8125
2017-04-26 00:03:51.862,05,3.8845133781433105,1023,1,28.8125
2017-04-26 00:04:37.335,05,3.8845133781433105,1023,1,28.8125
2017-04-26 00:05:56.907,05,3.8845133781433105,1023,1,28.8125
2017-04-26 00:06:08.263,05,3.9246981143951416,1023,1,28.8125
2017-04-26 00:06:55.229,05,3.8845133781433105,1023,1,28.8125
2017-04-26 00:07:40.708,05,3.8845133781433105,1023,1,28.8125
2017-04-26 00:08:26.181,05,3.9382781982421875,1023,1,28.75
2017-04-26 00:09:11.667,05,3.9246981143951416,1023,1,28.8125
2017-04-26 00:16:46.452,05,3.87130069732666,1023,1,28.8125
2017-04-26 00:18:17.407,05,3.9246981143951416,1023,1,28.8125
2017-04-26 00:19:48.351,05,3.9246981143951416,1023,1,28.75
2017-04-26 00:20:33.834,05,3.9246981143951416,1023,1,28.75
2017-04-26 00:21:19.311,05,3.9246981143951416,1023,1,28.8125
2017-04-26 00:26:39.087,05,3.8845133781433105,1023,1,28.8125
2017-04-26 00:34:13.776,05,3.9657225608825684,1023,1,28.75
2017-04-26 00:34:59.245,05,3.87130069732666,1023,1,28.75
2017-04-26 00:35:44.705,05,3.9657225608825684,1023,1,28.75
2017-04-26 00:37:15.632,05,3.979588747024536,1023,1,28.75
2017-04-26 00:38:01.099,05,3.8845133781433105,1023,1,28.75
2017-04-26 00:38:23.829,05,3.87130069732666,1023,1,28.75
2017-04-26 00:39:32.031,05,3.87130069732666,1023,1,28.75
2017-04-26 00:42:33.889,05,3.9519526958465576,1023,1,28.75
2017-04-26 00:43:19.350,05,3.9246981143951416,1023,1,28.75
2017-04-26 00:47:08.181,05,3.9382781982421875,1023,1,28.75
2017-04-26 00:47:53.637,05,3.9519526958465576,1023,1,28.75
2017-04-26 00:48:39.107,05,3.858177661895752,1023,1,28.75
2017-04-26 00:53:57.351,05,3.87130069732666,1023,1,28.75
2017-04-26 00:56:59.180,05,3.979588747024536,1023,1,28.75
2017-04-26 01:00:01.029,05,3.858177661895752,1023,1,28.75
2017-04-26 01:09:08.040,05,3.9112110137939453,1023,1,28.75
2017-04-26 01:14:26.261,05,3.87130069732666,1023,1,28.75
2017-04-26 01:16:42.634,05,3.9382781982421875,1023,1,28.75
2017-04-26 01:25:04.152,05,3.858177661895752,1023,1,28.75
2017-04-26 01:26:35.067,05,3.8845133781433105,1023,1,28.75
2017-04-26 01:26:57.784,05,3.9519526958465576,1023,1,28.75
2017-04-26 01:27:20.502,05,3.87130069732666,1023,1,28.75
2017-04-26 01:28:05.962,05,3.858177661895752,1023,1,28.75
2017-04-26 01:28:51.418,05,3.9246981143951416,1023,1,28.75
2017-04-26 01:29:36.873,05,3.87130069732666,1023,1,28.75
2017-04-26 01:30:22.324,05,3.8451433181762695,1023,1,28.75
2017-04-26 01:31:07.788,05,3.9382781982421875,1023,1,28.75
2017-04-26 01:31:53.243,05,3.8451433181762695,1023,1,28.75
2017-04-26 01:33:24.156,05,3.87130069732666,1023,1,28.75
2017-04-26 01:35:40.520,05,3.858177661895752,1023,1,28.75
2017-04-26 01:37:11.432,05,3.9246981143951416,1023,1,28.75
2017-04-26 01:38:42.340,05,3.9657225608825684,1023,1,28.75
2017-04-26 01:39:27.810,05,3.87130069732666,1023,1,28.75
2017-04-26 01:40:13.258,05,3.8451433181762695,1023,1,28.75
2017-04-26 01:40:58.715,05,3.9519526958465576,1023,1,28.75
2017-04-26 01:41:45.647,05,3.9382781982421875,1023,1,28.75
2017-04-26 01:42:31.109,05,3.8845133781433105,1023,1,28.75
2017-04-26 01:43:05.189,05,3.87130069732666,1023,1,28.75
2017-04-26 01:44:02.019,05,3.858177661895752,1023,1,28.75
2017-04-26 01:44:47.467,05,3.9112110137939453,1023,1,28.75
2017-04-26 01:45:32.919,05,3.858177661895752,1023,1,28.75
2017-04-26 01:46:18.383,05,3.87130069732666,1023,1,28.75
2017-04-26 01:47:03.832,05,3.9382781982421875,1023,1,28.75
2017-04-26 02:11:19.812,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:12:50.719,05,3.87130069732666,1023,1,28.6875
2017-04-26 02:13:36.167,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:14:21.619,05,3.87130069732666,1023,1,28.6875
2017-04-26 02:15:07.070,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:15:29.798,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:15:52.509,05,3.9382781982421875,1023,1,28.6875
2017-04-26 02:16:37.959,05,3.87130069732666,1023,1,28.6875
2017-04-26 02:17:23.415,05,3.9246981143951416,1023,1,28.6875
2017-04-26 02:18:08.867,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:18:54.314,05,3.8451433181762695,1023,1,28.6875
2017-04-26 02:19:41.249,05,3.8321967124938965,1023,1,28.6875
2017-04-26 02:20:26.702,05,3.8451433181762695,1023,1,28.6875
2017-04-26 02:21:57.615,05,3.8451433181762695,1023,1,28.6875
2017-04-26 02:23:28.518,05,3.9382781982421875,1023,1,28.6875
2017-04-26 02:24:13.964,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:24:59.418,05,3.8451433181762695,1023,1,28.6875
2017-04-26 02:26:30.318,05,3.8451433181762695,1023,1,28.6875
2017-04-26 02:31:37.092,05,3.9382781982421875,1023,1,28.6875
2017-04-26 02:31:48.434,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:32:33.882,05,3.9519526958465576,1023,1,28.6875
2017-04-26 02:33:19.331,05,3.87130069732666,1023,1,28.6875
2017-04-26 02:37:06.582,05,3.8321967124938965,1023,1,28.6875
2017-04-26 02:40:09.859,05,3.9382781982421875,1023,1,28.6875
2017-04-26 02:43:57.108,05,3.9246981143951416,1023,1,28.6875
2017-04-26 02:44:42.555,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:45:28.002,05,3.9246981143951416,1023,1,28.6875
2017-04-26 02:46:13.458,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:50:46.145,05,3.9112110137939453,1023,1,28.6875
2017-04-26 02:51:31.600,05,3.8321967124938965,1023,1,28.6875
2017-04-26 02:54:33.378,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:55:18.823,05,3.9112110137939453,1023,1,28.6875
2017-04-26 02:56:49.712,05,3.9112110137939453,1023,1,28.6875
2017-04-26 02:57:36.643,05,3.8321967124938965,1023,1,28.6875
2017-04-26 02:58:22.085,05,3.9112110137939453,1023,1,28.6875
2017-04-26 02:59:52.975,05,3.9246981143951416,1023,1,28.6875
2017-04-26 03:01:23.865,05,3.9112110137939453,1023,1,28.6875
2017-04-26 03:02:09.309,05,3.8321967124938965,1023,1,28.6875
2017-04-26 03:02:54.752,05,3.9112110137939453,1023,1,28.6875
2017-04-26 03:03:40.196,05,3.8451433181762695,1023,1,28.6875
2017-04-26 03:04:02.911,05,3.9382781982421875,1023,1,28.6875
2017-04-26 03:07:27.394,05,3.8845133781433105,1023,1,28.625
2017-04-26 03:08:12.846,05,3.8321967124938965,1023,1,28.6875
2017-04-26 03:08:58.286,05,3.8978164196014404,1023,1,28.6875
2017-04-26 03:09:43.729,05,3.858177661895752,1023,1,28.6875
2017-04-26 03:10:29.172,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:11:14.615,05,3.8845133781433105,1023,1,28.625
2017-04-26 03:12:45.502,05,3.8451433181762695,1023,1,28.6875
2017-04-26 03:13:30.945,05,3.9519526958465576,1023,1,28.625
2017-04-26 03:14:16.388,05,3.8321967124938965,1023,1,28.6875
2017-04-26 03:15:01.831,05,3.8978164196014404,1023,1,28.625
2017-04-26 03:16:34.203,05,3.858177661895752,1023,1,28.625
2017-04-26 03:17:19.648,05,3.8193366527557373,1023,1,28.625
2017-04-26 03:18:05.088,05,3.9382781982421875,1023,1,28.625
2017-04-26 03:18:50.530,05,3.858177661895752,1023,1,28.625
2017-04-26 03:20:21.394,05,3.858177661895752,1023,1,28.625
2017-04-26 03:23:23.161,05,3.8451433181762695,1023,1,28.625
2017-04-26 01:51:36.551,05,3.9657225608825684,1023,1,28.75
2017-04-26 01:52:22.002,05,3.8451433181762695,1023,1,28.75
2017-04-26 01:53:07.453,05,3.9112110137939453,1023,1,28.75
2017-04-26 01:53:52.908,05,3.858177661895752,1023,1,28.75
2017-04-26 01:54:38.359,05,3.8451433181762695,1023,1,28.75
2017-04-26 01:55:23.806,05,3.9382781982421875,1023,1,28.75
2017-04-26 01:56:09.260,05,3.9112110137939453,1023,1,28.75
2017-04-26 01:59:56.515,05,3.8451433181762695,1023,1,28.75
2017-04-26 02:00:43.449,05,3.9246981143951416,1023,1,28.6875
2017-04-26 02:01:28.907,05,3.9112110137939453,1023,1,28.75
2017-04-26 02:06:01.643,05,3.87130069732666,1023,1,28.75
2017-04-26 02:06:47.096,05,3.9246981143951416,1023,1,28.75
2017-04-26 02:07:32.550,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:09:03.456,05,3.858177661895752,1023,1,28.75
2017-04-26 02:09:48.912,05,3.8845133781433105,1023,1,28.75
2017-04-26 02:10:34.360,05,3.9112110137939453,1023,1,28.6875
2017-04-26 02:12:05.263,05,3.9112110137939453,1023,1,28.6875
2017-04-26 02:21:12.155,05,3.8845133781433105,1023,1,28.6875
2017-04-26 02:22:43.063,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:25:44.864,05,3.9246981143951416,1023,1,28.6875
2017-04-26 02:27:15.768,05,3.8321967124938965,1023,1,28.6875
2017-04-26 02:28:01.214,05,3.9246981143951416,1023,1,28.6875
2017-04-26 02:28:46.663,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:29:32.110,05,3.9112110137939453,1023,1,28.6875
2017-04-26 02:30:17.558,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:31:03.006,05,3.8978164196014404,1023,1,28.6875
2017-04-26 02:34:04.783,05,3.9246981143951416,1023,1,28.6875
2017-04-26 02:34:50.232,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:35:35.680,05,3.8321967124938965,1023,1,28.6875
2017-04-26 02:36:21.124,05,3.9112110137939453,1023,1,28.6875
2017-04-26 02:37:52.028,05,3.9246981143951416,1023,1,28.6875
2017-04-26 02:38:38.964,05,3.8321967124938965,1023,1,28.6875
2017-04-26 02:39:24.410,05,3.858177661895752,1023,1,28.6875
2017-04-26 02:40:55.312,05,3.8451433181762695,1023,1,28.6875
2017-04-26 02:41:40.762,05,3.9112110137939453,1023,1,28.6875
2017-04-26 02:42:26.210,05,3.9246981143951416,1023,1,28.6875
2017-04-26 02:43:11.664,05,3.8451433181762695,1023,1,28.6875
2017-04-26 02:46:58.900,05,3.9382781982421875,1023,1,28.6875
2017-04-26 02:47:44.356,05,3.8978164196014404,1023,1,28.6875
2017-04-26 02:48:29.799,05,3.8845133781433105,1023,1,28.6875
2017-04-26 02:49:15.244,05,3.8321967124938965,1023,1,28.6875
2017-04-26 02:50:00.704,05,3.8978164196014404,1023,1,28.6875
2017-04-26 02:52:17.042,05,3.9246981143951416,1023,1,28.6875
2017-04-26 02:53:02.488,05,3.8978164196014404,1023,1,28.6875
2017-04-26 02:53:47.934,05,3.9382781982421875,1023,1,28.6875
2017-04-26 02:56:04.268,05,3.8451433181762695,1023,1,28.6875
2017-04-26 02:59:07.530,05,3.8451433181762695,1023,1,28.6875
2017-04-26 03:00:38.420,05,3.8451433181762695,1023,1,28.6875
2017-04-26 03:04:25.618,05,3.8451433181762695,1023,1,28.6875
2017-04-26 03:05:11.066,05,3.8321967124938965,1023,1,28.6875
2017-04-26 03:05:56.505,05,3.9112110137939453,1023,1,28.6875
2017-04-26 03:06:41.949,05,3.8978164196014404,1023,1,28.6875
2017-04-26 03:12:00.059,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:15:47.278,05,3.8978164196014404,1023,1,28.625
2017-04-26 03:19:35.973,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:20:10.054,05,3.9246981143951416,1023,1,28.625
2017-04-26 03:21:06.837,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:21:52.278,05,3.8451433181762695,1023,1,28.625
2017-04-26 03:24:08.603,05,3.9382781982421875,1023,1,28.625
2017-04-26 03:24:54.048,05,3.8451433181762695,1023,1,28.625
2017-04-26 03:25:39.485,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:26:24.931,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:27:10.369,05,3.8451433181762695,1023,1,28.625
2017-04-26 03:27:55.810,05,3.9246981143951416,1023,1,28.625
2017-04-26 03:28:41.255,05,3.858177661895752,1023,1,28.625
2017-04-26 03:29:26.693,05,3.9382781982421875,1023,1,28.625
2017-04-26 03:30:12.139,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:31:43.017,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:32:28.458,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:33:13.896,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:33:59.336,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:34:44.776,05,3.9519526958465576,1023,1,28.625
2017-04-26 03:37:02.581,05,3.8451433181762695,1023,1,28.625
2017-04-26 03:43:06.105,05,3.8451433181762695,1023,1,28.625
2017-04-26 03:44:37.000,05,3.8451433181762695,1023,1,28.625
2017-04-26 03:46:07.885,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:47:38.765,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:50:40.519,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:52:11.398,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:52:56.815,05,3.8978164196014404,1023,1,28.625
2017-04-26 03:53:42.259,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:54:29.175,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:55:14.616,05,3.8845133781433105,1023,1,28.625
2017-04-26 03:56:00.057,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:56:45.508,05,3.8845133781433105,1023,1,28.625
2017-04-26 03:57:30.947,05,3.8451433181762695,1023,1,28.625
2017-04-26 04:02:49.037,05,3.8451433181762695,1023,1,28.625
2017-04-26 04:03:34.480,05,3.9382781982421875,1023,1,28.5625
2017-04-26 04:04:19.923,05,3.8193366527557373,1023,1,28.5625
2017-04-26 04:05:05.365,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:05:50.807,05,3.8321967124938965,1023,1,28.5625
2017-04-26 04:07:21.696,05,3.8321967124938965,1023,1,28.5625
2017-04-26 04:08:07.135,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:08:41.212,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:08:52.556,05,3.8321967124938965,1023,1,28.5625
2017-04-26 04:09:38.001,05,3.858177661895752,1023,1,28.5625
2017-04-26 04:12:39.776,05,3.87130069732666,1023,1,28.5625
2017-04-26 04:13:26.701,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:14:12.146,05,3.8845133781433105,1023,1,28.5625
2017-04-26 04:14:57.590,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:15:43.039,05,3.8845133781433105,1023,1,28.5625
2017-04-26 04:17:13.925,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:17:59.369,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:18:44.814,05,3.9382781982421875,1023,1,28.5625
2017-04-26 04:19:30.259,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:20:15.704,05,3.9382781982421875,1023,1,28.5625
2017-04-26 04:21:01.149,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:22:32.039,05,3.858177661895752,1023,1,28.5625
2017-04-26 04:26:19.263,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:32:24.301,05,3.87130069732666,1023,1,28.5625
2017-04-26 04:33:09.747,05,3.8845133781433105,1023,1,28.5625
2017-04-26 04:33:55.196,05,3.8193366527557373,1023,1,28.5625
2017-04-26 04:39:58.740,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:41:06.893,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:41:29.604,05,3.8451433181762695,1023,1,28.5625
2017-04-26 03:22:37.719,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:30:57.573,05,3.9246981143951416,1023,1,28.625
2017-04-26 03:35:31.698,05,3.8451433181762695,1023,1,28.625
2017-04-26 03:36:17.139,05,3.9382781982421875,1023,1,28.625
2017-04-26 03:37:48.026,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:38:33.463,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:39:18.904,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:40:04.344,05,3.8451433181762695,1023,1,28.625
2017-04-26 03:40:49.784,05,3.8978164196014404,1023,1,28.625
2017-04-26 03:41:35.224,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:42:20.664,05,3.8321967124938965,1023,1,28.625
2017-04-26 03:43:51.546,05,3.8193366527557373,1023,1,28.625
2017-04-26 03:45:22.437,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:46:53.321,05,3.9382781982421875,1023,1,28.625
2017-04-26 03:48:24.201,05,3.8845133781433105,1023,1,28.625
2017-04-26 03:49:09.640,05,3.8451433181762695,1023,1,28.625
2017-04-26 03:49:55.083,05,3.9112110137939453,1023,1,28.625
2017-04-26 03:51:25.963,05,3.858177661895752,1023,1,28.625
2017-04-26 03:52:34.106,05,3.858177661895752,1023,1,28.625
2017-04-26 03:58:16.387,05,3.8193366527557373,1023,1,28.5625
2017-04-26 03:59:01.828,05,3.8321967124938965,1023,1,28.5625
2017-04-26 03:59:47.270,05,3.806563138961792,1023,1,28.5625
2017-04-26 04:00:32.716,05,3.8193366527557373,1023,1,28.625
2017-04-26 04:01:18.154,05,3.87130069732666,1023,1,28.5625
2017-04-26 04:02:03.595,05,3.9246981143951416,1023,1,28.625
2017-04-26 04:06:36.253,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:10:23.445,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:11:08.888,05,3.8321967124938965,1023,1,28.5625
2017-04-26 04:11:54.332,05,3.8321967124938965,1023,1,28.5625
2017-04-26 04:16:28.484,05,3.8321967124938965,1023,1,28.5625
2017-04-26 04:21:46.594,05,3.8978164196014404,1023,1,28.5625
2017-04-26 04:23:17.483,05,3.9382781982421875,1023,1,28.5625
2017-04-26 04:24:02.927,05,3.8321967124938965,1023,1,28.5625
2017-04-26 04:24:48.373,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:25:33.818,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:27:04.707,05,3.8845133781433105,1023,1,28.5625
2017-04-26 04:27:50.152,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:28:35.601,05,3.8321967124938965,1023,1,28.5625
2017-04-26 04:29:21.041,05,3.87130069732666,1023,1,28.5625
2017-04-26 04:30:06.491,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:30:51.929,05,3.8321967124938965,1023,1,28.5625
2017-04-26 04:31:37.373,05,3.858177661895752,1023,1,28.5625
2017-04-26 04:34:40.637,05,3.9246981143951416,1023,1,28.5625
2017-04-26 04:35:26.080,05,3.8193366527557373,1023,1,28.5625
2017-04-26 04:36:11.523,05,3.9246981143951416,1023,1,28.5625
2017-04-26 04:36:56.968,05,3.8845133781433105,1023,1,28.5625
2017-04-26 04:37:42.411,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:38:27.859,05,3.8193366527557373,1023,1,28.5625
2017-04-26 04:39:13.298,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:40:44.185,05,3.9382781982421875,1023,1,28.5625
2017-04-26 04:46:02.261,05,3.858177661895752,1023,1,28.5625
2017-04-26 04:46:47.704,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:47:33.146,05,3.8451433181762695,1023,1,28.5
2017-04-26 04:48:18.592,05,3.8978164196014404,1023,1,28.5625
2017-04-26 04:49:04.031,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:50:34.915,05,3.8451433181762695,1023,1,28.5
2017-04-26 04:51:21.838,05,3.8451433181762695,1023,1,28.5
2017-04-26 04:52:07.281,05,3.8845133781433105,1023,1,28.5
2017-04-26 04:52:52.725,05,3.8321967124938965,1023,1,28.5
2017-04-26 04:53:38.167,05,3.858177661895752,1023,1,28.5
2017-04-26 04:42:15.046,05,3.8978164196014404,1023,1,28.5625
2017-04-26 04:43:00.489,05,3.8321967124938965,1023,1,28.5
2017-04-26 04:43:45.932,05,3.9112110137939453,1023,1,28.5625
2017-04-26 04:44:31.375,05,3.8451433181762695,1023,1,28.5625
2017-04-26 04:45:16.819,05,3.9382781982421875,1023,1,28.5625
2017-04-26 04:49:49.473,05,3.9382781982421875,1023,1,28.5625
2017-04-26 04:55:09.064,05,3.8451433181762695,1023,1,28.5
2017-04-26 04:55:54.503,05,3.8978164196014404,1023,1,28.5
2017-04-26 04:56:39.945,05,3.8845133781433105,1023,1,28.5
2017-04-26 04:57:14.021,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:02:43.461,05,3.8193366527557373,1023,1,28.5
2017-04-26 05:05:45.227,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:06:30.669,05,3.8978164196014404,1023,1,28.5
2017-04-26 05:07:16.110,05,3.8193366527557373,1023,1,28.5
2017-04-26 05:08:01.552,05,3.9112110137939453,1023,1,28.5
2017-04-26 05:13:21.124,05,3.8193366527557373,1023,1,28.5
2017-04-26 05:14:52.005,05,3.8321967124938965,1023,1,28.5
2017-04-26 05:16:22.888,05,3.8193366527557373,1023,1,28.5
2017-04-26 05:17:08.329,05,3.8845133781433105,1023,1,28.5
2017-04-26 05:17:53.771,05,3.8193366527557373,1023,1,28.5
2017-04-26 05:18:39.213,05,3.8321967124938965,1023,1,28.5
2017-04-26 05:19:24.654,05,3.8193366527557373,1023,1,28.5
2017-04-26 05:20:10.096,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:20:55.537,05,3.858177661895752,1023,1,28.5
2017-04-26 05:23:57.305,05,3.87130069732666,1023,1,28.5
2017-04-26 05:24:42.746,05,3.8321967124938965,1023,1,28.5
2017-04-26 05:25:28.188,05,3.8193366527557373,1023,1,28.5
2017-04-26 05:26:13.630,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:26:59.072,05,3.8845133781433105,1023,1,28.5
2017-04-26 05:30:02.298,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:30:47.740,05,3.9112110137939453,1023,1,28.5
2017-04-26 05:31:33.181,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:32:18.623,05,3.8978164196014404,1023,1,28.5
2017-04-26 05:33:04.063,05,3.8321967124938965,1023,1,28.5
2017-04-26 05:36:51.263,05,3.9112110137939453,1023,1,28.4375
2017-04-26 05:42:09.340,05,3.8451433181762695,1023,1,28.4375
2017-04-26 05:42:54.778,05,3.9382781982421875,1023,1,28.4375
2017-04-26 05:44:25.656,05,3.9246981143951416,1023,1,28.4375
2017-04-26 05:45:11.096,05,3.8451433181762695,1023,1,28.4375
2017-04-26 05:45:45.169,05,3.8193366527557373,1023,1,28.4375
2017-04-26 05:45:56.513,05,3.8321967124938965,1023,1,28.4375
2017-04-26 05:46:41.953,05,3.8321967124938965,1023,1,28.4375
2017-04-26 05:48:14.335,05,3.8978164196014404,1023,1,28.4375
2017-04-26 05:48:59.854,05,3.8321967124938965,1023,1,28.4375
2017-04-26 05:49:45.373,05,3.8321967124938965,1023,1,28.4375
2017-04-26 05:50:30.891,05,3.8193366527557373,1023,1,28.4375
2017-04-26 05:51:16.409,05,3.806563138961792,1023,1,28.4375
2017-04-26 05:52:01.927,05,3.858177661895752,1023,1,28.4375
2017-04-26 05:53:32.962,05,3.9246981143951416,1023,1,28.4375
2017-04-26 05:54:18.480,05,3.8321967124938965,1023,1,28.4375
2017-04-26 05:55:03.998,05,3.8978164196014404,1023,1,28.4375
2017-04-26 05:55:49.516,05,3.8321967124938965,1023,1,28.4375
2017-04-26 05:56:35.033,05,3.8978164196014404,1023,1,28.4375
2017-04-26 05:57:20.552,05,3.8321967124938965,1023,1,28.4375
2017-04-26 05:58:06.069,05,3.9112110137939453,1023,1,28.4375
2017-04-26 05:58:51.586,05,3.8321967124938965,1023,1,28.4375
2017-04-26 04:54:23.609,05,3.8193366527557373,1023,1,28.5
2017-04-26 04:57:25.365,05,3.8321967124938965,1023,1,28.5
2017-04-26 04:58:10.808,05,3.9382781982421875,1023,1,28.5
2017-04-26 04:58:56.250,05,3.8845133781433105,1023,1,28.5
2017-04-26 04:59:41.697,05,3.8978164196014404,1023,1,28.5
2017-04-26 05:00:27.135,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:01:12.577,05,3.8845133781433105,1023,1,28.5
2017-04-26 05:01:58.018,05,3.8845133781433105,1023,1,28.5
2017-04-26 05:03:28.902,05,3.8321967124938965,1023,1,28.5
2017-04-26 05:04:14.379,05,3.8193366527557373,1023,1,28.5
2017-04-26 05:04:59.785,05,3.9112110137939453,1023,1,28.5
2017-04-26 05:08:46.994,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:09:32.436,05,3.8845133781433105,1023,1,28.5
2017-04-26 05:10:19.358,05,3.8321967124938965,1023,1,28.5
2017-04-26 05:11:04.801,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:11:50.243,05,3.858177661895752,1023,1,28.5
2017-04-26 05:12:35.683,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:14:06.565,05,3.8321967124938965,1023,1,28.5
2017-04-26 05:15:37.447,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:21:40.979,05,3.8845133781433105,1023,1,28.5
2017-04-26 05:22:26.421,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:23:11.863,05,3.858177661895752,1023,1,28.5
2017-04-26 05:27:44.514,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:28:29.957,05,3.8193366527557373,1023,1,28.5
2017-04-26 05:29:16.878,05,3.8193366527557373,1023,1,28.5
2017-04-26 05:29:39.588,05,3.9246981143951416,1023,1,28.4375
2017-04-26 05:33:49.503,05,3.9382781982421875,1023,1,28.5
2017-04-26 05:34:34.942,05,3.8451433181762695,1023,1,28.4375
2017-04-26 05:35:20.382,05,3.9112110137939453,1023,1,28.5
2017-04-26 05:36:05.823,05,3.8451433181762695,1023,1,28.5
2017-04-26 05:37:36.702,05,3.8321967124938965,1023,1,28.4375
2017-04-26 05:38:22.142,05,3.8978164196014404,1023,1,28.4375
2017-04-26 05:39:07.581,05,3.8451433181762695,1023,1,28.4375
2017-04-26 05:39:53.021,05,3.9112110137939453,1023,1,28.4375
2017-04-26 05:40:38.460,05,3.8451433181762695,1023,1,28.4375
2017-04-26 05:41:23.899,05,3.8845133781433105,1023,1,28.4375
2017-04-26 05:43:40.217,05,3.87130069732666,1023,1,28.4375
2017-04-26 05:47:27.393,05,3.8321967124938965,1023,1,28.4375
2017-04-26 05:52:47.444,05,3.8321967124938965,1023,1,28.4375
2017-04-26 05:59:37.104,05,3.8193366527557373,1023,1,28.4375
2017-04-26 06:00:22.621,05,3.8193366527557373,1023,1,28.4375
2017-04-26 06:06:26.756,05,3.8978164196014404,1023,1,28.4375
2017-04-26 06:09:30.036,05,3.9112110137939453,1023,1,28.4375
2017-04-26 06:10:15.475,05,3.806563138961792,1023,1,28.4375
2017-04-26 06:11:46.354,05,3.8321967124938965,1023,1,28.4375
